id,first_name,last_name,age,gender,driving_experience,education,income,credit_score,vehicle_ownership,vehicle_year,married,children,postal_code,annual_mileage,vehicle_type,speeding_violations,DUIs,past_accidents,outcome
75592,Aubrie,Bravo,40-64,female,10-19y,high school,working class,0.3158628767091660,TRUE,before 2015,FALSE,TRUE,10238,11000.0,sedan,0,0,1,FALSE
487116,Kyree,Nolan,26-39,male,10-19y,none,working class,0.5300643171181570,TRUE,before 2015,FALSE,FALSE,10238,,sedan,1,0,2,TRUE
936820,Jamie,Balderas,26-39,female,10-19y,high school,working class,0.35783917207114400,TRUE,before 2015,FALSE,TRUE,32765,12000.0,sedan,1,0,0,TRUE
634050,Lyndsay,Doherty,65,male,10-19y,university,upper class,0.672756052841708,TRUE,after 2015,TRUE,TRUE,10238,9000.0,sedan,1,0,2,FALSE
307397,Myles,Pino,40-64,male,20-29y,university,upper class,0.7419993760301160,TRUE,after 2015,FALSE,TRUE,10238,,sedan,2,0,2,FALSE
558748,Eliana,Hardin,65,female,30y+,university,upper class,0.6226519789949740,TRUE,after 2015,TRUE,TRUE,10238,11000.0,sedan,1,0,0,FALSE
856630,Gwendolyn,Barry,16-25,female,0-9y,high school,middle class,0.4801406677163010,FALSE,after 2015,FALSE,FALSE,32765,14000.0,sedan,0,0,0,TRUE
200009,Ambria,Conte,65,male,30y+,university,upper class,0.6787954309829430,TRUE,after 2015,TRUE,TRUE,10238,11000.0,sedan,5,1,3,FALSE
784462,Zariah,Hulsey,65,male,30y+,university,upper class,,TRUE,before 2015,TRUE,TRUE,32765,10000.0,sedan,13,1,6,FALSE
792252,Arianna,Brink,40-64,female,20-29y,university,upper class,0.5152467080125880,TRUE,after 2015,FALSE,TRUE,10238,12000.0,sedan,2,0,1,FALSE
462586,Chester,Hurley,26-39,male,10-19y,none,working class,0.4899205986325770,TRUE,before 2015,FALSE,TRUE,10238,13000.0,sedan,3,0,1,FALSE
577965,Daisy,Mayer,65,male,30y+,high school,middle class,0.4219579486132670,TRUE,before 2015,FALSE,TRUE,10238,11000.0,sedan,4,0,6,FALSE
818248,Iyana,Beard,40-64,male,20-29y,university,upper class,0.5843548496662950,TRUE,before 2015,FALSE,FALSE,10238,,sedan,1,0,2,FALSE
491438,Lainey,Dickson,16-25,male,0-9y,none,poverty,,FALSE,before 2015,FALSE,FALSE,10238,9000.0,sedan,0,0,0,TRUE
896587,Darrin,Gunderson,65,female,30y+,high school,upper class,0.5581569698935800,TRUE,after 2015,FALSE,TRUE,10238,14000.0,sedan,0,0,0,FALSE
431538,Scarlett,Cochrane,16-25,male,0-9y,high school,poverty,0.19414954837432000,FALSE,before 2015,TRUE,FALSE,10238,12000.0,sports car,0,0,0,TRUE
164516,Siena,Dolan,16-25,male,0-9y,high school,poverty,0.30049733039037800,FALSE,before 2015,FALSE,FALSE,10238,13000.0,sedan,0,0,0,TRUE
479577,Cinthia,Dyer,40-64,female,20-29y,university,upper class,0.6670906918498560,TRUE,after 2015,TRUE,TRUE,10238,7000.0,sedan,4,0,0,FALSE
395233,Hernan,Atwood,40-64,male,0-9y,high school,upper class,0.6130724079074050,TRUE,before 2015,TRUE,FALSE,10238,,sedan,0,0,0,TRUE
221838,Javion,Himes,40-64,male,10-19y,university,upper class,,TRUE,after 2015,TRUE,FALSE,10238,11000.0,sedan,3,0,2,FALSE
938476,Shelbie,Penn,26-39,male,10-19y,high school,middle class,0.5952817629709130,TRUE,before 2015,TRUE,TRUE,32765,8000.0,sedan,1,0,1,FALSE
112454,Clint,Schmid,26-39,male,0-9y,none,poverty,0.3482357882933830,FALSE,before 2015,TRUE,TRUE,32765,7000.0,sedan,0,0,0,TRUE
91246,Dakoda,Dempsey,26-39,male,10-19y,high school,working class,0.3566396714745860,TRUE,after 2015,TRUE,TRUE,10238,8000.0,sedan,3,0,1,FALSE
2743,Jacinda,Grace,26-39,female,10-19y,none,working class,0.34865912694298000,FALSE,before 2015,TRUE,FALSE,21217,12000.0,sedan,0,0,0,TRUE
248888,Jason,Mulligan,40-64,male,0-9y,high school,middle class,0.5594684860915570,TRUE,before 2015,FALSE,TRUE,32765,12000.0,sedan,0,0,0,TRUE
195523,Matthew,McCormack,16-25,male,0-9y,high school,poverty,0.514483730987584,FALSE,before 2015,FALSE,FALSE,10238,12000.0,sedan,0,0,0,TRUE
981926,Jovanny,Godwin,40-64,female,20-29y,university,upper class,0.5626384060668870,TRUE,after 2015,FALSE,TRUE,10238,13000.0,sedan,2,1,0,FALSE
593426,Jazmyne,Hanson,40-64,male,20-29y,university,middle class,0.5717246252857960,TRUE,before 2015,FALSE,TRUE,32765,15000.0,sedan,2,2,1,FALSE
235574,Deisy,Brand,65,female,30y+,university,upper class,0.6510078690171580,TRUE,after 2015,TRUE,TRUE,10238,12000.0,sedan,5,0,2,FALSE
440993,Jillian,Dawkins,16-25,male,0-9y,university,working class,0.3707348173567910,TRUE,before 2015,FALSE,FALSE,10238,12000.0,sedan,0,0,0,TRUE
446993,Kasandra,Forrest,16-25,male,0-9y,high school,poverty,0.3051450776813430,TRUE,before 2015,FALSE,FALSE,10238,14000.0,sedan,0,0,0,FALSE
82684,Tyree,Peek,26-39,male,10-19y,university,upper class,0.5744144216758440,TRUE,before 2015,FALSE,FALSE,32765,,sedan,2,0,5,TRUE
301242,Brock,Land,26-39,female,10-19y,university,middle class,0.4500145680826030,TRUE,before 2015,FALSE,TRUE,10238,13000.0,sedan,1,0,1,FALSE
784122,Desean,Terrell,26-39,male,10-19y,university,upper class,0.6364490959261640,TRUE,before 2015,TRUE,TRUE,10238,,sedan,0,1,4,FALSE
884967,Moshe,Hiller,65,male,30y+,university,upper class,0.4576717029360900,FALSE,before 2015,TRUE,TRUE,10238,,sedan,4,0,8,FALSE
7722,Trever,Clifford,26-39,female,0-9y,high school,poverty,0.3357473732007100,FALSE,before 2015,FALSE,TRUE,10238,15000.0,sedan,0,0,0,TRUE
278557,Julius,Graham,26-39,female,10-19y,none,poverty,0.3186947648911330,FALSE,before 2015,FALSE,TRUE,32765,,sports car,1,2,0,FALSE
123443,Breanna,Mills,26-39,male,10-19y,university,upper class,0.5578403271955680,TRUE,after 2015,TRUE,TRUE,10238,10000.0,sedan,2,0,0,FALSE
112143,Joseph,Ho,16-25,female,0-9y,none,working class,0.1924274124285440,FALSE,before 2015,FALSE,TRUE,32765,11000.0,sedan,0,0,0,TRUE
912138,Arleth,Hoyle,26-39,male,10-19y,university,working class,0.35282432513544400,FALSE,before 2015,TRUE,TRUE,32765,11000.0,sports car,6,1,3,TRUE
601305,Emerson,Welsh,65,female,0-9y,university,upper class,0.647569234863379,FALSE,after 2015,TRUE,TRUE,10238,11000.0,sedan,0,0,0,TRUE
602274,Susan,McConnell,16-25,female,0-9y,high school,middle class,0.4572362634438550,TRUE,after 2015,FALSE,FALSE,92101,10000.0,sedan,0,0,0,FALSE
352099,Neha,Lehman,26-39,male,10-19y,none,middle class,0.5042469291759580,TRUE,before 2015,FALSE,TRUE,10238,13000.0,sedan,0,0,1,FALSE
660400,Lindsay,Scholl,16-25,male,0-9y,high school,poverty,0.3749625006784160,TRUE,before 2015,FALSE,TRUE,10238,15000.0,sedan,0,0,0,TRUE
267614,Robin,McMullen,16-25,female,0-9y,university,upper class,0.6603156212983620,TRUE,before 2015,FALSE,TRUE,10238,11000.0,sports car,0,0,0,FALSE
974380,Helen,Brothers,40-64,female,20-29y,high school,upper class,0.4169178873741150,TRUE,before 2015,FALSE,TRUE,32765,12000.0,sedan,3,0,0,FALSE
346585,Theron,Ma,26-39,female,10-19y,high school,upper class,0.6350840347750660,TRUE,before 2015,TRUE,FALSE,10238,17000.0,sedan,0,1,0,FALSE
536135,Camilla,Carpenter,26-39,male,10-19y,high school,middle class,0.4049288507406460,TRUE,before 2015,TRUE,TRUE,92101,11000.0,sedan,2,0,0,FALSE
75569,Stacy,Laster,40-64,female,20-29y,high school,upper class,0.4956283926329950,FALSE,after 2015,TRUE,FALSE,10238,11000.0,sedan,2,0,0,FALSE
415320,Chase,Oh,16-25,male,0-9y,none,poverty,0.39217783496592800,FALSE,before 2015,TRUE,FALSE,10238,,sedan,0,0,0,TRUE
645135,Ilana,Rider,40-64,female,10-19y,high school,upper class,0.5149450496137510,TRUE,after 2015,TRUE,TRUE,10238,11000.0,sedan,0,0,2,FALSE
421596,Greyson,Everhart,65,male,30y+,university,upper class,0.5032225392796310,TRUE,after 2015,TRUE,TRUE,10238,9000.0,sedan,6,2,10,FALSE
164636,Duncan,Robb,26-39,female,10-19y,university,upper class,0.7140339031205750,TRUE,before 2015,TRUE,TRUE,21217,11000.0,sedan,0,0,0,TRUE
405100,Britton,Rooney,26-39,male,10-19y,high school,working class,0.3670512395145260,FALSE,before 2015,TRUE,FALSE,10238,14000.0,sedan,1,0,1,TRUE
315223,Aysha,Pulliam,40-64,female,20-29y,high school,middle class,0.5793929043624150,TRUE,before 2015,FALSE,FALSE,92101,13000.0,sedan,2,0,0,FALSE
628723,Jolene,Chavarria,40-64,female,20-29y,high school,middle class,0.5584702236402420,TRUE,before 2015,FALSE,TRUE,10238,10000.0,sedan,1,0,4,FALSE
483693,Kaela,Law,16-25,female,0-9y,high school,working class,0.2919776582051940,FALSE,before 2015,FALSE,TRUE,32765,12000.0,sedan,0,0,0,TRUE
416795,Alexis,Ojeda,40-64,female,20-29y,high school,middle class,0.6615841421190090,TRUE,before 2015,FALSE,TRUE,32765,12000.0,sedan,5,0,0,FALSE
712973,Adrian,Hobbs,16-25,female,0-9y,none,poverty,0.3788290288330990,FALSE,before 2015,FALSE,FALSE,10238,17000.0,sedan,0,0,0,TRUE
755061,Ciara,Rollins,16-25,female,0-9y,high school,poverty,0.3740705590179880,TRUE,before 2015,FALSE,FALSE,10238,15000.0,sedan,0,0,0,TRUE
625426,Nia,Sinclair,40-64,male,20-29y,university,upper class,,TRUE,before 2015,FALSE,FALSE,10238,13000.0,sedan,3,1,2,FALSE
162614,Nallely,Bello,65,male,30y+,university,upper class,0.4593785751523140,TRUE,before 2015,TRUE,TRUE,10238,13000.0,sedan,1,0,5,FALSE
732843,Lana,Self,40-64,male,20-29y,university,middle class,,TRUE,before 2015,FALSE,FALSE,10238,15000.0,sedan,2,0,5,FALSE
466761,Andre,Beaulieu,40-64,female,0-9y,university,upper class,0.4654506837575690,TRUE,after 2015,TRUE,TRUE,10238,11000.0,sedan,0,0,0,FALSE
498232,Kirstin,Ward,16-25,male,0-9y,high school,middle class,0.4086866980912740,TRUE,before 2015,FALSE,TRUE,32765,9000.0,sedan,0,0,0,TRUE
170391,Sienna,Myrick,65,female,20-29y,high school,upper class,0.5888021385021840,TRUE,before 2015,TRUE,TRUE,10238,11000.0,sedan,2,0,2,FALSE
918640,Armani,Mohr,40-64,male,20-29y,high school,upper class,0.61502467895473,TRUE,before 2015,TRUE,TRUE,32765,7000.0,sedan,3,1,0,FALSE
937134,Laurel,Martino,65,female,30y+,high school,upper class,,TRUE,before 2015,TRUE,TRUE,32765,8000.0,sedan,2,0,0,FALSE
273764,Dillon,Bender,40-64,female,20-29y,university,upper class,0.5464601140543320,TRUE,after 2015,TRUE,TRUE,10238,8000.0,sedan,1,0,1,FALSE
418555,Geoffrey,Henley,26-39,female,10-19y,none,working class,,TRUE,before 2015,FALSE,FALSE,10238,16000.0,sedan,1,0,1,FALSE
344228,Denver,Cavazos,65,male,0-9y,university,upper class,0.737994819837278,TRUE,after 2015,TRUE,FALSE,10238,17000.0,sedan,0,0,0,FALSE
809278,Parker,Ballard,40-64,female,10-19y,none,working class,0.4273733642706480,TRUE,before 2015,FALSE,TRUE,32765,10000.0,sedan,3,0,0,FALSE
68145,Carter,McCall,16-25,female,0-9y,high school,poverty,0.41299184144217100,FALSE,before 2015,FALSE,FALSE,10238,,sedan,0,0,0,TRUE
128369,Julia,Corley,40-64,male,20-29y,university,upper class,0.6953231970861330,FALSE,before 2015,TRUE,TRUE,32765,7000.0,sedan,3,1,1,FALSE
194925,Mira,Corrales,16-25,female,0-9y,high school,poverty,0.2912344134674340,FALSE,before 2015,FALSE,TRUE,10238,13000.0,sedan,0,0,0,TRUE
303507,Nickolas,Orozco,16-25,female,0-9y,high school,poverty,0.2441332629984770,FALSE,before 2015,TRUE,TRUE,10238,11000.0,sedan,0,0,0,TRUE
244931,Janiya,Shook,65,male,0-9y,university,upper class,0.5082740148521840,TRUE,after 2015,TRUE,TRUE,10238,9000.0,sedan,0,0,0,FALSE
570030,Campbell,Simpson,16-25,female,0-9y,none,poverty,0.2932584812581270,TRUE,before 2015,FALSE,TRUE,10238,14000.0,sedan,0,0,0,FALSE
918038,Waylon,Adcock,26-39,female,10-19y,none,poverty,0.3436417190829060,FALSE,before 2015,FALSE,FALSE,10238,13000.0,sedan,0,1,0,TRUE
102325,Emanuel,Smyth,16-25,female,0-9y,university,poverty,0.5033225200786,FALSE,before 2015,FALSE,FALSE,10238,15000.0,sports car,0,0,0,TRUE
653061,Kaeli,Fitzgerald,26-39,female,0-9y,university,upper class,,FALSE,after 2015,FALSE,TRUE,10238,,sedan,0,0,0,FALSE
706892,Khadijah,Mattson,40-64,female,20-29y,university,upper class,0.6630513690689500,TRUE,after 2015,TRUE,TRUE,10238,,sedan,2,0,0,FALSE
761911,Hillary,Schoen,40-64,male,0-9y,none,poverty,0.20270843794482700,FALSE,before 2015,FALSE,TRUE,32765,11000.0,sedan,0,0,0,TRUE
271656,Jadyn,Miranda,26-39,female,10-19y,high school,upper class,0.665343329329833,TRUE,before 2015,TRUE,TRUE,32765,12000.0,sedan,1,0,0,FALSE
820690,Grayson,Selby,65,male,30y+,university,upper class,0.5386236932875670,TRUE,after 2015,TRUE,TRUE,10238,9000.0,sedan,8,0,5,FALSE
622930,Dana,Bauer,16-25,female,0-9y,high school,working class,0.4101367047885670,FALSE,before 2015,FALSE,FALSE,10238,15000.0,sedan,0,0,0,FALSE
81394,Lester,Allard,16-25,male,0-9y,none,poverty,0.3136455846123200,TRUE,before 2015,FALSE,TRUE,10238,13000.0,sedan,0,0,0,FALSE
373844,Ayana,Gee,26-39,male,0-9y,university,upper class,0.5073241356207080,TRUE,before 2015,FALSE,TRUE,32765,12000.0,sedan,0,0,0,FALSE
368392,Kerrigan,Nguyen,16-25,male,0-9y,none,poverty,0.2095073883823190,FALSE,before 2015,FALSE,TRUE,10238,14000.0,sedan,0,0,0,TRUE
447175,Jazlynn,Jensen,16-25,female,0-9y,high school,working class,0.4907240542637640,TRUE,before 2015,FALSE,FALSE,10238,15000.0,sedan,0,0,0,TRUE
182095,Giselle,Koehler,40-64,male,20-29y,university,middle class,0.5814986743175800,TRUE,before 2015,TRUE,TRUE,10238,14000.0,sedan,5,0,0,FALSE
451696,Karla,Redding,26-39,female,0-9y,high school,upper class,0.6850359505244250,TRUE,before 2015,FALSE,TRUE,10238,12000.0,sedan,0,0,0,TRUE
953021,Uriah,Erwin,26-39,male,0-9y,university,middle class,0.4739316494372350,TRUE,after 2015,FALSE,TRUE,10238,,sedan,0,0,0,FALSE
462465,Elias,Frazier,16-25,male,0-9y,high school,working class,,FALSE,before 2015,FALSE,TRUE,10238,11000.0,sedan,0,0,0,TRUE
617007,Kaley,Lin,40-64,male,10-19y,university,upper class,0.5128461364179460,TRUE,after 2015,TRUE,TRUE,10238,10000.0,sedan,4,0,2,FALSE
560773,Alberto,Tyree,40-64,male,10-19y,university,upper class,0.6624617559275000,TRUE,after 2015,TRUE,FALSE,10238,13000.0,sedan,1,0,1,FALSE
438008,Gianna,Alcala,40-64,female,20-29y,high school,upper class,0.5564133152355350,TRUE,before 2015,FALSE,FALSE,10238,17000.0,sedan,1,0,4,FALSE
212573,Dillan,Monahan,16-25,female,0-9y,high school,poverty,0.2673466585061870,FALSE,before 2015,FALSE,FALSE,10238,17000.0,sedan,0,0,0,FALSE
492516,Layton,Pearson,65,female,30y+,university,upper class,0.8094112590513310,TRUE,before 2015,TRUE,TRUE,10238,9000.0,sedan,5,0,4,FALSE
538225,Isaias,Perez,16-25,female,0-9y,none,poverty,0.3679435479917760,FALSE,after 2015,TRUE,TRUE,10238,11000.0,sedan,0,0,0,FALSE
658402,Dominic,Hamblin,65,female,30y+,university,upper class,0.5033547111991340,FALSE,before 2015,FALSE,TRUE,10238,11000.0,sedan,5,0,3,FALSE
325516,Cooper,Infante,65,female,0-9y,none,middle class,0.5342877060116480,TRUE,before 2015,TRUE,TRUE,10238,13000.0,sedan,0,0,0,FALSE
200283,Dontae,Gunn,16-25,female,0-9y,university,middle class,,FALSE,before 2015,FALSE,TRUE,32765,10000.0,sports car,0,0,0,FALSE
913707,Rhett,Sarmiento,16-25,female,0-9y,high school,middle class,,FALSE,before 2015,FALSE,TRUE,10238,13000.0,sedan,0,0,0,TRUE
905750,Gwyneth,Fitch,40-64,male,20-29y,none,middle class,0.4490117755463270,TRUE,before 2015,TRUE,TRUE,32765,7000.0,sedan,7,0,1,TRUE
107029,Isaac,Jasper,40-64,male,20-29y,university,upper class,0.8032523419405170,TRUE,before 2015,FALSE,TRUE,10238,10000.0,sedan,2,0,3,FALSE
304803,Jarrett,Sears,26-39,female,0-9y,high school,middle class,,TRUE,before 2015,TRUE,TRUE,32765,8000.0,sports car,0,0,0,FALSE
124204,Alexa,Farley,16-25,female,0-9y,none,poverty,0.18618511472085500,FALSE,before 2015,FALSE,FALSE,10238,17000.0,sedan,0,0,0,TRUE
781586,Kolten,Straub,40-64,female,10-19y,university,upper class,,TRUE,after 2015,TRUE,FALSE,10238,13000.0,sedan,0,1,0,FALSE
644662,Cain,Kenny,26-39,male,10-19y,high school,working class,0.3151293556030720,FALSE,before 2015,FALSE,FALSE,32765,,sedan,2,0,1,FALSE
903407,Clark,Switzer,16-25,male,0-9y,none,poverty,,FALSE,before 2015,FALSE,TRUE,32765,12000.0,sedan,0,0,0,FALSE
968669,Madelyne,Collier,65,female,30y+,university,upper class,0.4836380123288590,TRUE,after 2015,TRUE,TRUE,32765,9000.0,sedan,4,1,2,FALSE
993267,Chana,Renteria,26-39,female,10-19y,high school,poverty,0.3858741008429730,TRUE,before 2015,FALSE,FALSE,10238,14000.0,sedan,0,1,0,FALSE
423938,Tia,Bohn,65,male,30y+,high school,upper class,0.6343725020457230,TRUE,after 2015,TRUE,FALSE,32765,11000.0,sedan,11,1,5,FALSE
125168,Mathew,Dinh,16-25,male,0-9y,high school,working class,0.3621741186724680,TRUE,before 2015,FALSE,FALSE,10238,16000.0,sedan,0,0,0,TRUE
175635,Toni,Arnett,26-39,female,10-19y,high school,poverty,,FALSE,before 2015,TRUE,TRUE,32765,5000.0,sedan,0,2,3,TRUE
525386,Gianni,Strain,65,female,10-19y,university,upper class,0.6928836357133880,TRUE,before 2015,TRUE,TRUE,10238,10000.0,sedan,2,0,1,FALSE
500215,Marianna,Cody,65,female,30y+,high school,upper class,0.5777028525076910,TRUE,before 2015,FALSE,TRUE,10238,11000.0,sedan,2,0,3,FALSE
572994,Diane,Asbury,40-64,male,20-29y,university,upper class,0.6640650143948860,TRUE,after 2015,TRUE,TRUE,10238,11000.0,sedan,0,1,1,FALSE
58735,Jena,Hargis,40-64,male,20-29y,high school,upper class,0.4897024062963830,FALSE,after 2015,FALSE,FALSE,10238,,sedan,3,0,1,FALSE
319953,Carl,Crist,26-39,female,0-9y,none,poverty,0.28286948087115700,FALSE,before 2015,TRUE,FALSE,10238,13000.0,sports car,0,0,0,TRUE
487355,Alivia,Keene,40-64,male,0-9y,high school,working class,0.4317004117968690,FALSE,before 2015,FALSE,TRUE,10238,10000.0,sedan,0,0,0,TRUE
232470,Emalee,Bolen,16-25,male,0-9y,university,poverty,0.12645343139860400,TRUE,before 2015,FALSE,TRUE,10238,14000.0,sedan,0,0,0,TRUE
565198,Jake,Wyatt,16-25,male,0-9y,none,poverty,0.2859976102627210,FALSE,before 2015,FALSE,TRUE,10238,12000.0,sedan,0,0,0,TRUE
371727,Lexis,Singletary,26-39,male,10-19y,university,upper class,0.5430074428650380,TRUE,after 2015,FALSE,TRUE,10238,15000.0,sedan,1,0,1,FALSE
165944,Joe,Low,26-39,male,10-19y,high school,middle class,0.3706567853008600,TRUE,before 2015,FALSE,TRUE,32765,,sedan,6,0,1,FALSE
532459,Jalyn,Hathaway,16-25,female,0-9y,high school,poverty,,FALSE,before 2015,FALSE,FALSE,10238,18000.0,sports car,0,0,0,FALSE
613091,Violet,McNamara,65,female,20-29y,high school,upper class,0.7917101109944500,TRUE,after 2015,TRUE,TRUE,32765,11000.0,sedan,5,0,2,FALSE
88882,Michael,Lassiter,26-39,female,10-19y,high school,working class,0.4717963087189380,FALSE,before 2015,TRUE,TRUE,10238,5000.0,sedan,0,0,2,FALSE
187197,Cierra,Marquardt,26-39,male,10-19y,university,upper class,,FALSE,before 2015,TRUE,FALSE,10238,12000.0,sedan,0,0,0,FALSE
351757,Baylor,Locke,26-39,female,10-19y,none,working class,0.628633149594721,FALSE,before 2015,TRUE,TRUE,21217,9000.0,sedan,0,1,2,TRUE
735929,Kori,Marks,16-25,male,0-9y,high school,poverty,0.34481805562253600,FALSE,before 2015,FALSE,TRUE,10238,10000.0,sedan,0,0,0,TRUE
224890,Tariq,Benavides,40-64,male,20-29y,high school,upper class,0.5478225909631780,TRUE,before 2015,FALSE,FALSE,10238,15000.0,sports car,5,0,1,FALSE
864601,Maleah,Bonner,16-25,male,0-9y,high school,poverty,0.3398648345906030,FALSE,before 2015,FALSE,FALSE,10238,16000.0,sedan,0,0,0,TRUE
485798,Mauro,Fenton,16-25,female,0-9y,high school,poverty,0.28978714394651500,FALSE,after 2015,FALSE,FALSE,10238,13000.0,sedan,0,0,0,FALSE
733833,Tyler,McDonald,16-25,male,0-9y,university,middle class,0.5979347864750700,TRUE,before 2015,TRUE,TRUE,92101,13000.0,sedan,0,0,0,TRUE
750465,Hayden,Rucker,26-39,female,0-9y,none,working class,0.3692930793988260,FALSE,before 2015,FALSE,TRUE,10238,14000.0,sedan,0,0,0,TRUE
660556,Emelia,Burk,65,male,30y+,none,working class,0.4171250369936770,TRUE,before 2015,TRUE,TRUE,10238,9000.0,sedan,6,1,6,FALSE
28109,Javier,Shoemaker,40-64,male,20-29y,university,upper class,0.570277670616915,TRUE,before 2015,TRUE,FALSE,32765,7000.0,sedan,5,1,4,FALSE
219960,Kieran,Stern,40-64,female,20-29y,high school,middle class,0.5340483380212560,TRUE,before 2015,FALSE,FALSE,10238,16000.0,sports car,1,0,0,TRUE
252894,Isabela,Zhao,40-64,male,20-29y,university,upper class,,FALSE,after 2015,TRUE,TRUE,32765,11000.0,sedan,5,0,0,FALSE
76297,Cody,Manzo,40-64,male,0-9y,university,upper class,0.5968280062363130,TRUE,after 2015,TRUE,TRUE,92101,13000.0,sedan,0,0,0,FALSE
763891,Theodore,Chiu,65,female,30y+,university,upper class,0.6409488031039330,TRUE,after 2015,TRUE,TRUE,10238,,sedan,2,1,4,FALSE
403707,Adamaris,Coulter,40-64,female,20-29y,high school,middle class,0.5860627511953010,FALSE,before 2015,FALSE,TRUE,32765,13000.0,sports car,2,1,0,FALSE
792734,Hayleigh,Agee,40-64,female,0-9y,university,upper class,0.6168247780300150,TRUE,after 2015,TRUE,TRUE,10238,9000.0,sedan,0,0,0,FALSE
268227,Lawson,Barnard,65,male,30y+,high school,middle class,0.3224660183950980,TRUE,after 2015,TRUE,TRUE,10238,,sedan,2,0,1,FALSE
519764,Ivonne,Dahl,65,male,30y+,none,middle class,0.344957864738121,TRUE,before 2015,FALSE,TRUE,32765,15000.0,sedan,7,0,0,FALSE
912172,Dominik,Gibson,16-25,male,0-9y,university,upper class,0.7154034227572680,TRUE,after 2015,TRUE,TRUE,32765,10000.0,sedan,0,0,0,FALSE
560068,Kendall,Spicer,26-39,male,10-19y,high school,working class,0.4082920061533440,TRUE,before 2015,TRUE,FALSE,10238,10000.0,sedan,1,0,1,TRUE
652414,Keyana,Mosier,16-25,male,0-9y,none,poverty,0.2708440121659800,FALSE,before 2015,FALSE,TRUE,10238,,sedan,0,0,0,TRUE
126077,Michaela,Cramer,26-39,female,10-19y,university,upper class,0.606735714725739,TRUE,before 2015,FALSE,TRUE,10238,12000.0,sedan,1,0,2,FALSE
220269,Bowen,Atkinson,65,female,30y+,university,upper class,0.5824680179179000,TRUE,before 2015,FALSE,TRUE,10238,14000.0,sedan,1,1,3,FALSE
136946,Johnpaul,Riggins,65,male,0-9y,high school,upper class,0.6062206447979120,TRUE,before 2015,TRUE,TRUE,10238,,sedan,0,0,0,FALSE
379940,Rosemary,Aponte,26-39,male,0-9y,university,upper class,,TRUE,before 2015,FALSE,FALSE,32765,12000.0,sedan,0,0,0,TRUE
856902,Meadow,Victor,26-39,female,10-19y,high school,middle class,0.755633866133054,FALSE,before 2015,FALSE,TRUE,10238,16000.0,sedan,0,0,0,TRUE
